orderId,returnId,returnDate
3570810,1196381,2016-11-07
3672277,1208381,2017-03-02
3698489,1219655,2017-05-09
3933924,1235520,2017-04-15
3940393,1285412,2017-05-04
4123826,1245521,2017-03-14
3639645,1219471,2017-03-05
3685357,1209725,2017-03-23
3697308,1218526,2017-04-09
3723498,1208567,2017-01-06
3830101,1227130,2017-05-26
3863691,1226559,2017-03-27
3923678,1219181,2017-02-17
3959758,1220202,2017-02-03
3982315,1232228,2017-03-09
4110827,1268827,2017-08-01
4308287,1283194,2017-04-03
3662802,1201632,2017-02-12
3805497,1234163,2017-05-29
3951486,1245126,2017-05-20
4050573,1224368,2017-02-24
4119541,1245428,2017-02-01
4187909,1248345,2017-06-01
4236774,1252328,2017-06-28
4325264,1261963,2017-07-18
4331579,1261982,2017-04-25
3693808,1219248,2017-04-23
3820982,1227004,2017-03-27
3860251,1226148,2017-01-24
3926378,1220071,2017-05-02
3981993,1232084,2017-05-12
4124171,1245553,2017-06-10
4187806,1250786,2017-07-05
4230806,1245972,2017-02-03
4303292,1283156,2017-09-02
4323378,1263075,2017-05-19
4340155,1263357,2017-03-15
3700138,1218731,2017-02-06
3812652,1234208,2017-06-02
4189983,1247289,2017-03-15
4200604,1249733,2017-06-11
4237307,1252840,2017-06-22
4284955,1261644,2017-04-27
3618473,1204389,2017-02-06
3690087,1219660,2017-05-11
3742249,1218069,2017-04-11
3807861,1234773,2017-06-17
3828790,1226376,2017-03-12
3965632,1220064,2017-05-10
3970222,1220817,2017-04-30
4206111,1249406,2017-03-27
4264364,1261869,2017-07-27
4294135,1261662,2017-06-20
4332301,1262404,2017-02-28
3597533,1191488,2016-12-10
3625250,1205060,2017-03-22
3720955,1207441,2017-03-26
3810899,1233916,2017-05-10
3837834,1226172,2017-01-07
3946628,1245961,2017-06-17
4191611,1247365,2017-07-02
4290719,1261217,2017-08-03
4293486,1261959,2017-05-25
4327134,1262208,2017-07-16
3582011,1189812,2017-01-28
3669791,1201318,2017-05-03
3835707,1226903,2017-06-15
3948043,1245767,2017-01-28
3962463,1220996,2017-02-23
3959658,1220483,2017-05-04
3985615,1291098,2017-06-05
4123556,1244721,2017-06-17
4254473,1261720,2017-05-24
4332379,1261394,2017-08-08
3547656,1197128,2017-04-15
3577287,1189750,2016-10-28
3595931,1202369,2017-02-16
3618603,1204208,2017-02-28
3811692,1234987,2017-06-12
3948739,1245348,2017-03-02
3960069,1220400,2017-04-18
4192926,1248433,2017-06-05
4284942,1261593,2017-08-12
4338180,1261958,2017-03-08
3696195,1219099,2017-05-08
3807666,1234729,2017-04-18
4191721,1247943,2017-05-07
4236252,1251694,2017-06-01
4240632,1251592,2017-05-01
4255022,1261313,2017-03-27
4293801,1261955,2017-07-25
3618303,1200442,2016-11-07
3962150,1221118,2017-04-11
3990273,1291780,2017-05-20
4126907,1245356,2017-06-30
4292995,1261149,2017-08-02
4645299,1289432,2017-08-23
4648144,1285496,2017-08-17
4788545,1308524,2017-07-27
4823444,1290444,2017-09-13
4903209,1300136,2017-06-16
4423317,1264328,2017-04-18
4482695,1286686,2017-06-23
4549077,1285412,2017-08-11
4667291,1288116,2017-04-04
4792633,1287005,2017-05-09
4844795,1308763,2017-09-09
4907145,1300018,2017-05-06
4925631,1297289,2017-08-31
4925422,1323262,2017-10-04
5109414,1344931,2017-07-24
4421507,1264117,2017-04-22
4437560,1278166,2017-05-02
4542075,1285489,2017-08-24
4587589,1360387,2017-07-23
4596101,1273364,2017-03-07
4642864,1315464,2017-05-31
4640103,1289085,2017-09-10
4663258,1287963,2017-08-03
4844070,1308505,2017-05-18
4843820,1308280,2017-05-21
4909206,1300011,2017-05-26
5018161,1316138,2017-10-31
5169307,1358669,2017-06-22
4459988,1262906,2017-02-24
4545180,1284536,2017-06-15
4542810,1285149,2017-05-16
4576209,1272190,2017-07-27
4609888,1293636,2017-04-09
4711684,1288694,2017-08-29
4805610,1355859,2017-07-10
4832638,1321121,2017-08-22
4894488,1317488,2017-10-22
4915361,1299824,2017-09-14
4923135,1311442,2017-08-15
4930727,1323239,2017-09-27
5000473,1316518,2017-08-22
4423290,1264448,2017-03-09
4480395,1287170,2017-06-05
4544617,1285456,2017-07-19
4851604,1308467,2017-10-13
5103562,1317303,2017-05-12
4411356,1301302,2017-09-26
4426999,1264400,2017-02-26
4549347,1284463,2017-06-21
4620801,1297735,2017-07-23
4634559,1315600,2017-07-26
4637489,1289121,2017-08-23
4670352,1287620,2017-04-06
4843905,1308721,2017-07-24
4908583,1299671,2017-07-05
5049983,1318382,2017-10-29
5127127,1328439,2017-08-28
5167420,1358583,2017-11-06
4398223,1252676,2017-02-14
4503137,1262935,2017-05-25
4636141,1315883,2017-10-06
4644347,1288352,2017-07-25
4786547,1308666,2017-06-28
4849866,1308175,2017-07-17
5121624,1327817,2017-08-15
4478748,1356768,2017-08-29
4609943,1303527,2017-09-04
4628634,1277273,2017-08-16
4644529,1288537,2017-09-07
4639885,1289014,2017-04-15
4779286,1308623,2017-06-17
4795029,1356572,2017-11-30
4828071,1322167,2017-07-30
4886491,1316952,2017-07-07
4918937,1299729,2017-04-25
4923403,1311908,2017-08-03
4925550,1324044,2017-08-21
5002310,1316756,2017-10-06
5000599,1316758,2017-08-03
5101082,1305276,2017-06-03
5188409,1332324,2017-10-23
4430569,1274805,2017-04-05
4489287,1287179,2017-07-26
4542961,1285635,2017-09-09
4585837,1272026,2017-07-15
4796050,1355882,2017-06-24
4807601,1312253,2017-07-14
4833230,1321687,2017-07-04
4882512,1321082,2017-05-13
4887112,1295047,2017-09-24
4895537,1317677,2017-08-21
4917519,1300002,2017-04-16
4916537,1311523,2017-07-12
4934110,1323404,2017-07-13
5005821,1316203,2017-10-09
4422987,1264504,2017-03-02
4490371,1286543,2017-07-03
4544926,1284639,2017-03-31
4749446,1283084,2017-03-17
4847539,1308405,2017-06-07
4913563,1300055,2017-05-14
4544755,1285583,2017-09-08
4579584,1271861,2017-04-04
4606872,1303644,2017-07-22
4638867,1289225,2017-04-29
4784540,1308456,2017-07-17
4800008,1356636,2017-10-22
4827872,1321735,2017-07-26
4876328,1321670,2017-05-31
4920361,1300067,2017-08-18
4924195,1311482,2017-06-04
5001598,1317058,2017-06-12
5176203,1324246,2017-09-16
4436090,1266711,2017-04-17
4435082,1278948,2017-05-19
4547806,1284869,2017-07-12
4580242,1271585,2017-03-19
4645475,1289129,2017-03-31
4685161,1279024,2017-05-16
4780634,1307749,2017-07-21
4795834,1356473,2017-10-11
4827913,1321437,2017-07-11
4920157,1312162,2017-07-29
5002343,1316976,2017-06-19
5093828,1304710,2017-08-18
5161390,1314615,2017-10-28
4484192,1286670,2017-05-13
4547407,1284571,2017-08-21
4554943,1277743,2017-05-18
4581654,1271948,2017-04-16
4798126,1355652,2017-09-26
4825503,1322309,2017-09-17
4875621,1321389,2017-09-25
4892456,1317257,2017-07-20
4915581,1300320,2017-06-26
4936416,1323648,2017-09-27
4979843,1388948,2017-08-09
5004749,1317051,2017-09-19
4419921,1270477,2017-08-19
4426630,1264778,2017-06-08
4482344,1286326,2017-06-22
4540189,1284497,2017-07-23
4591869,1273624,2017-07-11
4597928,1272522,2017-07-25
4751363,1289194,2017-04-12
4823131,1321173,2017-06-15
4874355,1321540,2017-10-24
4916128,1299456,2017-05-25
4924162,1311507,2017-06-23
4927753,1323576,2017-11-04
5002235,1316765,2017-07-20
5005747,1315937,2017-09-20
4425048,1264813,2017-03-23
4427857,1274500,2017-08-21
4489267,1286832,2017-05-01
4543205,1285499,2017-06-06
4540123,1284409,2017-05-11
4617534,1293765,2017-08-11
4717436,1283838,2017-08-31
4811516,1311813,2017-06-02
4825782,1322327,2017-06-22
4876909,1321066,2017-09-22
4911438,1299959,2017-04-15
4924799,1323411,2017-07-14
5011212,1316788,2017-07-03
5010835,1352297,2017-10-20
5130104,1327420,2017-09-22
5186571,1333123,2017-06-24
4424435,1264841,2017-06-10
4478586,1286845,2017-08-15
4541586,1284811,2017-06-24
4568334,1266970,2017-04-30
4734410,1285960,2017-04-14
4830612,1290755,2017-05-14
4847150,1309169,2017-08-12
5429484,1328593,2017-10-03
5449765,1383041,2017-09-10
5459532,1383215,2017-12-23
5487852,1337592,2017-08-20
5654726,1372722,2017-09-22
5761406,1456962,2017-10-22
5756635,1361234,2017-10-23
5875200,1482802,2017-11-04
5255594,2082787,2019-03-22
5406052,1395325,2017-12-20
5418594,1372836,2017-08-16
5452050,1383345,2017-11-01
5481817,1331501,2017-06-22
5535676,1365594,2017-08-30
5594833,1390419,2017-09-16
5752601,1411091,2017-08-15
5779235,1403440,2017-11-22
5869704,1482482,2018-04-06
5869456,1483208,2017-11-20
5356049,1396697,2017-09-02
5387586,1335968,2017-10-05
5419431,1373048,2017-11-08
5438798,1327866,2017-10-27
5452553,1383923,2017-12-30
5521856,1361317,2017-09-18
5575670,1359507,2017-10-02
5612062,1346689,2017-09-06
5649011,1376729,2017-07-29
5663772,1416468,2017-12-30
5710334,1355471,2017-11-14
5752127,1355557,2017-08-28
5781217,1365017,2017-11-10
5878420,1483097,2018-04-10
5954868,1401117,2017-09-10
5981346,1379471,2017-12-14
5429358,1328792,2017-08-14
5455404,1383419,2017-09-26
5455461,1383132,2017-11-14
5652128,1375394,2017-09-06
5868509,1483487,2018-03-18
5399931,1331532,2017-10-13
5430855,1328434,2017-06-19
5450133,1383233,2017-12-11
5544473,1389117,2017-11-08
5683095,1356641,2017-08-18
5689257,1356534,2017-09-24
5869280,1483308,2018-02-24
6003736,1393411,2017-11-19
5339239,1364354,2017-11-16
5362932,1325236,2017-10-17
5429282,1328699,2017-10-05
5447134,1383147,2017-09-10
5463470,1355983,2017-08-14
5529905,1365999,2017-09-06
5547988,1388847,2017-12-21
5666547,1417261,2017-11-16
5754385,1355733,2017-11-12
5869059,1483089,2018-02-21
5951837,1400941,2017-12-03
5284624,1338122,2017-09-03
5382852,1512863,2018-01-09
5433960,1328505,2017-11-14
5543078,1387997,2017-08-17
5579944,1371742,2017-07-25
5667593,1416736,2017-10-01
5678774,1380133,2017-11-08
5706968,1359939,2017-11-15
5740146,1397951,2017-12-10
5756697,1356196,2017-10-24
5785533,1365560,2017-10-15
5868133,1482494,2018-02-22
5954409,1401588,2017-12-25
5448564,1383977,2017-11-13
5549473,1389080,2018-01-04
5667560,1416786,2017-12-01
5713521,1359621,2017-08-14
5720628,1349910,2017-10-29
5786930,1391518,2017-09-21
5875387,1483329,2018-03-18
6012026,1409281,2017-10-04
5334987,1381310,2017-08-21
5421921,1372534,2017-08-04
5431074,1344320,2017-08-26
5459296,1383879,2017-12-09
5456434,1383403,2017-10-16
5448721,1383875,2017-10-06
5472444,1332226,2017-08-15
5599570,1389700,2017-12-01
5686805,1356682,2017-07-29
5727811,1370765,2017-07-30
5746061,1411362,2018-01-06
5764053,1372545,2017-07-29
5860372,1388404,2017-08-18
5876529,1482498,2017-12-24
5417088,1373213,2017-11-19
5425858,1345155,2017-11-18
5447512,1382858,2017-07-24
5451377,1383662,2017-07-20
5526165,1359840,2017-11-23
5596959,1390469,2017-12-08
5741715,1398615,2017-12-23
5749798,1411123,2017-10-15
5852285,1388685,2017-12-31
5870184,1483506,2018-02-11
5923941,1402142,2017-12-07
5961900,1379736,2017-10-04
6001697,1421661,2017-09-29
5342287,1380939,2017-07-23
5414300,1373218,2017-10-28
5429680,1344661,2017-09-03
5454450,1383627,2017-09-29
5467597,1363686,2017-10-06
5523995,1359693,2017-07-20
5528478,1379031,2017-10-26
5527922,1337393,2017-07-26
5537324,1365345,2017-09-11
5592283,1390320,2017-12-08
5635518,1357498,2017-09-17
5745664,1411314,2017-09-26
5851254,1389452,2017-11-07
5875509,1483121,2018-04-13
5959960,1392101,2017-11-13
5998852,1421830,2018-01-14
6002553,1425126,2018-02-14
5283417,1320526,2017-10-19
5434756,1328128,2017-10-28
5454722,1383966,2017-08-07
5472137,1387643,2017-12-06
5566092,1348896,2017-10-09
5749324,1355973,2017-08-26
5765717,1457130,2018-01-25
5779436,1391539,2017-09-06
5802395,1360803,2017-06-30
5872627,1483531,2017-11-18
5868649,1482988,2017-12-25
5257486,2082525,2019-02-13
5323126,1352538,2017-07-20
5454178,1383691,2017-11-13
5482775,1332602,2017-10-14
5596986,1389870,2017-11-06
5695154,1350707,2017-12-08
5745425,1411393,2018-01-25
5868510,1482678,2018-01-18
5868351,1482729,2017-12-09
5912212,1394023,2017-11-20
5936485,1410501,2017-09-04
5941744,1369430,2017-08-05
5949168,1373744,2017-12-08
5999095,1459446,2017-12-14
5258411,2082542,2019-02-07
5282911,1320209,2017-09-01
5422516,1373570,2017-09-08
5452191,1383281,2017-09-29
5465154,1364992,2017-09-12
5530217,1365332,2017-07-06
5589337,1389977,2017-08-01
5591025,1389701,2017-08-20
5688043,1355630,2017-08-07
5752323,1410738,2017-09-30
5859929,1389380,2018-01-01
5871774,1483419,2018-01-04
5870779,1482840,2018-03-15
5901896,1393911,2017-08-23
5950718,1374894,2017-07-17
5987810,1398301,2017-09-27
6009278,1424726,2018-02-04
6004209,1424046,2017-10-08
6008875,1384883,2017-09-02
5291470,1320239,2017-09-23
5334685,1381492,2017-09-25
5412026,1372726,2017-08-14
5457759,1383876,2017-09-12
5463282,1355490,2017-11-02
5518562,1360143,2017-11-28
5528179,1337647,2017-07-31
5532641,1365344,2017-09-08
5588561,1390256,2017-11-17
5692304,1356224,2017-09-05
5737299,1398360,2017-12-01
5744681,1410846,2017-12-25
5855602,1388530,2017-08-17
5870082,1483282,2017-11-11
6000131,1422161,2017-09-06
6004224,1424286,2017-12-10
6002274,1424366,2017-09-03
5258038,2082637,2019-07-04
5277250,1318832,2017-08-20
5450356,1383270,2017-08-22
5468429,1363622,2017-07-13
5481670,1331956,2017-09-23
5487680,1342653,2017-08-22
5520127,1379041,2017-09-10
5637212,1371644,2017-10-07
5643058,1370065,2017-10-20
5696116,1350931,2017-11-18
5874582,1483067,2017-11-18
5873392,1482684,2018-01-20
5911105,1394276,2017-12-18
5997370,1424517,2018-01-21
6000001,1425029,2017-11-07
6007623,1384253,2017-11-23
6373148,1442177,2018-03-07
6417630,1415003,2018-02-07
6464405,1414124,2018-01-25
6579606,1422721,2017-09-06
6592986,1470965,2017-12-28
6632509,1499350,2018-04-13
6710843,1472232,2018-02-16
6723194,1435800,2017-12-05
6003897,1409448,2017-11-20
6062970,1417898,2018-01-06
6206617,1429026,2017-11-25
6273436,1401802,2017-09-06
6417581,1415372,2017-11-30
6688302,1476081,2018-03-16
6704688,1459697,2017-11-05
6722524,1472933,2017-10-21
6729862,1531677,2018-02-26
6728807,1436489,2017-10-02
6764620,1624016,2018-03-07
6008622,1423927,2017-09-05
6008940,1424745,2017-12-29
6225841,1436486,2018-02-05
6350591,1431887,2018-01-25
6422359,1477207,2017-12-18
6462994,1412855,2017-10-10
6488686,1413364,2017-11-06
6526202,1430893,2017-09-22
6586155,1457839,2017-11-22
5999204,1422334,2017-10-12
6002353,1423892,2017-10-02
6003801,1424921,2017-12-23
6006447,1384189,2017-12-02
6227209,1446433,2017-10-05
6220833,1436799,2017-12-14
6323609,1537141,2018-01-18
6331611,1447535,2018-01-08
6352058,1431928,2017-10-05
6470515,1410910,2017-09-27
6495575,1458841,2018-01-22
6527947,1431550,2018-02-17
6559530,1453804,2017-12-02
6575023,1451416,2017-12-12
6589454,1458884,2017-11-18
6675964,1438980,2017-12-21
6011276,1408552,2017-09-14
6050808,1411750,2017-12-14
6075525,1411010,2017-11-25
6199205,1429283,2017-10-02
6290695,1443341,2017-12-17
6328512,1448931,2018-01-24
6415943,1415121,2017-09-27
6422836,1434815,2018-01-04
6488529,1414449,2017-08-19
6561869,1423837,2018-01-22
6579440,1422166,2017-08-30
6732198,1435448,2017-12-11
6001263,1409293,2017-11-11
6061847,1411365,2017-08-22
6061478,1417618,2017-08-26
6082656,1417552,2017-10-01
6142447,1425086,2017-11-14
6413885,1416064,2017-11-03
6559590,1435514,2017-11-28
6713990,1472987,2017-11-07
6720300,1530679,2018-03-24
6073895,1410339,2018-01-06
6205767,1428692,2017-11-21
6250260,1440480,2017-10-24
6417331,1416026,2017-08-21
6408462,1415822,2017-08-23
6519150,1452658,2018-01-31
6573748,1451720,2018-02-25
6655379,1457460,2018-02-01
6718025,1472750,2018-01-15
6728669,1436121,2017-11-22
6781074,1503646,2017-12-30
6059483,1411055,2017-12-10
6061566,1418078,2017-10-06
6082580,1417390,2017-10-26
6203501,1428339,2017-09-22
6241053,1443213,2017-10-14
6335752,1448980,2018-01-13
6411234,1416123,2017-11-19
6472808,1414916,2017-09-28
6562192,1435083,2017-12-24
6626181,1426864,2017-12-17
6700557,1476058,2018-01-28
6718837,1472927,2018-01-13
6726823,1531528,2018-04-19
6030434,1378456,2017-07-16
6322360,1537939,2018-05-01
6331137,1447775,2017-09-24
6459503,1412416,2018-01-30
6530125,1430763,2017-10-19
6581212,1457992,2018-01-10
6628637,1425075,2017-09-04
6683832,1491504,2017-11-08
6201737,1429112,2017-10-12
6246694,1440548,2017-10-03
6272257,1401355,2017-10-14
6417408,1415056,2017-11-12
6419163,1416049,2018-02-06
6445576,1445493,2018-02-14
6471294,1443494,2018-01-16
6577216,1451984,2017-12-19
6584595,1470795,2017-12-02
6721514,1472189,2018-01-09
6731097,1436306,2018-01-19
5998105,1424665,2018-01-24
6009602,1384857,2017-08-07
6113953,1404731,2017-12-07
6327480,1447486,2017-10-27
6469422,1413045,2017-08-16
6472374,1411542,2018-01-06
6528348,1431874,2017-11-24
6590817,1457881,2018-01-16
6595624,1428682,2017-12-04
6691641,1490857,2018-01-15
6174914,1413666,2018-01-14
6180069,1426069,2018-01-22
6224771,1437182,2018-02-17
6321009,1537259,2018-05-23
6341965,1431292,2017-09-18
6399831,1495888,2017-12-05
6410683,1435993,2018-01-30
6468534,1443710,2017-12-19
6485168,1412542,2017-12-15
6529660,1431144,2018-02-11
6524643,1431440,2018-01-18
6559193,1454570,2017-12-31
6580081,1451508,2017-11-16
6621709,1426743,2017-10-09
6629405,1424755,2017-11-03
6722516,1471939,2017-11-20
6728777,1465061,2018-02-01
6802805,1444973,2017-10-30
6032166,1415660,2017-11-27
6181983,1425461,2018-01-14
6203427,1429297,2017-12-31
6240502,1442877,2018-01-18
6276918,1401368,2017-12-05
6414573,1415715,2018-02-07
6655528,1457273,2018-03-03
6694988,1476261,2018-01-22
6721052,1473024,2017-12-02
6729404,1531606,2017-12-19
6727694,1436277,2017-10-21
6758036,1457511,2018-02-09
6218295,1447425,2017-11-26
6258616,1409946,2017-09-30
6320549,1538008,2018-04-14
6320669,1537926,2018-02-11
6323623,1447617,2017-09-26
6348513,1431945,2017-11-15
6419096,1435153,2017-10-27
6452706,1436288,2017-12-22
6470240,1563292,2018-03-22
6480521,1411781,2017-11-02
6494642,1458630,2018-01-20
6524895,1431671,2017-11-16
6561624,1454218,2017-10-23
6572142,1451535,2018-01-01
6592185,1458507,2017-11-17
6597033,1428697,2017-10-20
6607434,1448868,2018-02-02
6630269,1427519,2018-01-02
6716981,1468482,2018-04-07
6095478,1398010,2017-11-14
6168468,1410132,2017-10-24
6323947,1448144,2018-01-16
6337328,1434945,2018-02-05
6458177,1436348,2018-01-18
6524240,1430916,2017-11-23
6553609,1453983,2017-10-22
6589550,1457922,2018-02-15
6624178,1425268,2018-02-15
6682258,1490631,2017-12-13
6004060,1424269,2017-10-12
6005538,1424781,2017-09-09
6094347,1382699,2017-11-20
6109664,1413782,2018-01-16
6113781,1419437,2017-10-29
6143202,1425095,2018-01-01
6226999,1447468,2017-11-14
6227567,1436193,2018-01-10
6345766,1431201,2017-10-19
6410103,1435031,2017-12-17
6471794,1562728,2018-03-02
6471974,1411956,2018-01-02
6524929,1431875,2017-09-19
6519706,1431177,2017-12-01
6557718,1454198,2017-10-11
6575554,1451178,2018-02-12
6583397,1458853,2017-11-25
6615427,1426785,2017-09-21
6627793,1424993,2017-09-14
6714883,1472613,2018-04-02
6803226,1444679,2017-10-10
6902108,1471813,2018-01-16
7047966,1524896,2018-01-29
7053577,1524906,2018-01-14
7208002,1509492,2018-03-12
7218339,1482730,2018-01-24
7284242,1486848,2018-02-05
7518470,1533492,2017-12-11
7563926,1529370,2018-03-30
7568875,1598426,2018-03-25
6933403,1457286,2018-02-02
7018949,1537668,2017-12-16
7128067,1716736,2018-08-27
7167430,1498073,2018-03-08
7175907,1498048,2018-03-21
7315867,1506784,2018-05-09
7340675,1504349,2018-02-18
7352560,1564423,2018-03-02
7356822,1499809,2018-01-13
7437097,1565136,2018-06-28
7461854,1501768,2018-04-25
7513765,1534296,2018-03-22
7528226,1491198,2018-03-20
7021929,1536607,2018-03-22
7046128,1524656,2018-03-07
7047026,1523795,2017-12-04
7046266,1523831,2018-05-23
7512918,1533581,2018-05-05
7524792,1524695,2017-12-25
7560632,1529764,2018-03-26
6926587,1458251,2018-03-31
6991202,1484085,2018-04-12
7012156,1536663,2018-05-30
7180040,1464797,2018-01-18
7309152,1507085,2018-02-05
7348940,1503535,2017-11-15
7361646,1564424,2018-06-08
7364587,1499861,2018-02-17
7429425,1564893,2018-02-15
7463021,1501726,2018-01-06
7517416,1534588,2018-01-26
7529397,1491395,2018-02-27
7560884,1653948,2018-06-24
6852714,1476843,2018-02-08
6865939,1441805,2017-11-19
6894953,1450372,2018-02-19
