order_id,created_date,status_id,quantity,order_conv_sum
59972046,2021-12-07,81.0,4,275.93
60681339,2022-01-17,81.0,2,107.48
55884801,2021-09-02,14.0,3,347.9744379778615
53934427,2021-08-06,14.0,1,270.32
50550664,2021-02-21,14.0,1,249.82999999999998
52938833,2021-06-05,14.0,2,475.35
58373077,2021-06-14,14.0,4,241.92000827589774
53657065,2021-04-15,14.0,2,132.61
61300863,2021-09-05,14.0,2,55.26
57916528,2021-07-03,14.0,12,1286.4870918967351
60932058,2021-09-02,14.0,12,95.68
52220311,2021-08-06,14.0,2,106.2
59440233,2021-10-02,14.0,4,179.57999999999998
56098775,2021-05-10,14.0,1,223.57999999999998
52038614,2021-03-06,81.0,11,619.39
55127244,2021-05-20,14.0,2,275.8761021930816
53763087,2021-04-15,13.0,3,320.98
58155112,2021-08-26,81.0,1,118.99
56508360,2021-08-01,14.0,5,190.41
58364653,2021-07-07,14.0,1,216.73
57556370,2021-07-28,14.0,13,463.57
53409940,2021-04-01,81.0,1,623.13
50737998,2021-05-03,14.0,8,223.09
54547113,2021-05-27,14.0,3,93.54
52752536,2021-05-20,14.0,0,342.0
56576464,2021-07-03,14.0,3,129.82
56963269,2021-06-13,14.0,8,441.89
57155146,2021-08-28,14.0,9,89.48173665370847
51952700,2021-07-03,81.0,8,785.3537068477647
57934355,2021-10-31,14.0,2,399.96316758747696
56366710,2021-07-21,81.0,6,205.91
55408081,2021-05-20,14.0,7,607.31
50684032,2021-07-08,81.0,1,301.93
52574536,2021-03-04,65.0,4,261.55
55542556,2021-08-01,14.0,4,163.87
59146323,2021-08-02,81.0,2,63.32
60509111,2021-12-28,14.0,6,215.82
57831104,2021-08-23,14.0,3,327.52
58098822,2021-08-30,14.0,3,222.72
56271137,2021-09-25,14.0,1,257.6
60988544,2021-10-15,45.0,6,92.92700173564874
58310563,2021-09-21,14.0,1,136.43
53988562,2021-08-18,81.0,3,639.3399999999999
53359437,2021-07-10,81.0,1,435.9
58103450,2021-06-14,14.0,2,110.06588305757279
51299537,2021-04-15,14.0,8,136.95999999999998
52849546,2021-03-25,14.0,6,635.02
58799161,2021-09-08,14.0,1,303.36
61038061,2021-08-19,14.0,1,241.32
60742388,2021-08-12,14.0,1,323.68
59944141,2021-10-16,14.0,1,93.47259215109241
52294270,2021-04-05,14.0,2,131.61
60578221,2021-09-27,81.0,5,226.27
57173622,2021-10-30,14.0,4,407.16999999999996
53999356,2021-07-07,81.0,4,396.48
60593108,2021-12-05,14.0,1,368.65
61112569,2022-01-04,81.0,3,87.27928440319538
57537446,2021-09-09,14.0,4,55.69
51439642,2021-02-01,14.0,5,140.62
60498258,2021-08-29,81.0,6,378.90999999999997
51383782,2021-04-23,81.0,7,94.13
59884822,2021-11-30,14.0,1,273.21
61148074,2021-09-06,14.0,1,310.35
56682054,2021-09-04,14.0,12,383.86
52347581,2021-05-08,65.0,1,27.22
53112914,2021-08-28,14.0,3,163.35
53958158,2021-07-10,14.0,3,137.99171744548582
56080000,2021-05-30,81.0,2,422.05
61816221,2021-09-12,45.0,7,68.81924198250728
50626276,2021-06-26,14.0,5,168.51197672661328
53291983,2021-07-16,81.0,1,344.04
54700034,2021-06-05,14.0,1,85.22
57712558,2021-08-09,81.0,1,240.24691264832876
60369365,2021-07-27,14.0,4,212.72
57667724,2021-07-15,81.0,5,402.05
60571457,2021-11-29,23.0,1,399.94
57708829,2021-10-20,81.0,1,318.45
58100975,2021-11-14,81.0,6,602.94
52965195,2021-06-15,81.0,1,63.43
54514229,2021-05-04,14.0,13,153.25
61142678,2022-01-05,81.0,17,504.47
55302487,2021-09-10,14.0,3,141.2
56659290,2021-10-06,14.0,1,259.92
60111925,2021-11-14,81.0,3,390.88
55638939,2021-08-03,81.0,7,289.77
60269076,2021-09-29,81.0,6,268.77
60797418,2021-11-30,14.0,1,323.42
55756131,2021-07-11,81.0,1,89.48
54361323,2021-09-17,14.0,4,257.43
60704172,2022-01-20,81.0,2,31.35
60555984,2021-10-15,81.0,1,375.84000000000003
53259810,2021-08-04,13.0,1,597.0699999999999
57883174,2021-09-24,14.0,5,243.85
51950534,2021-02-25,81.0,2,94.81
59566963,2021-09-21,81.0,1,324.89
51622070,2021-03-23,81.0,4,559.39
50440583,2021-06-21,14.0,10,96.35
56430275,2021-06-28,14.0,16,86.34741686921446
51699568,2021-07-09,14.0,3,342.63
57645256,2021-09-18,14.0,1,404.12
56354281,2021-05-17,81.0,6,479.38
57949482,2021-09-07,81.0,1,236.09
53941605,2021-04-10,14.0,1,119.07
56118483,2021-07-20,14.0,9,346.65999999999997
53660218,2021-04-29,14.0,2,217.88
51642195,2021-07-16,14.0,6,97.95050671694555
57512163,2021-07-06,14.0,3,262.38
55820334,2021-10-04,14.0,8,97.12
55056921,2021-07-15,81.0,4,1393.21
50890415,2021-04-11,14.0,5,494.1747572815534
52063195,2021-05-31,81.0,20,275.58
56106195,2021-06-23,81.0,2,212.68
61468091,2021-08-23,14.0,1,328.26
58468531,2021-07-14,81.0,13,340.1287886624599
51195311,2021-06-04,14.0,1,151.13
53885260,2021-03-21,81.0,5,354.99
53231524,2021-04-09,81.0,2,120.17
56901484,2021-10-31,14.0,6,52.53
51483653,2021-06-22,14.0,1,295.22
55520260,2021-05-12,14.0,1,355.0
60337098,2022-01-08,14.0,1,188.81
55003344,2021-08-08,14.0,1,452.28069510508055
50720459,2021-06-09,14.0,1,113.2
58463501,2021-06-11,14.0,5,260.82
61658585,2021-11-14,14.0,2,253.31
55145599,2021-04-12,14.0,4,299.85
58265129,2021-07-31,6.0,1,210.15
59380098,2021-09-26,14.0,4,256.57
54680769,2021-09-08,14.0,1,363.86
53893114,2021-05-09,81.0,1,332.77
59705838,2021-12-06,81.0,1,99.75999999999999
54535281,2021-08-28,13.0,1,328.45180040392097
61639233,2021-12-22,81.0,2,123.21920955882354
51048001,2021-05-14,14.0,7,267.22
52884568,2021-06-21,14.0,1,136.28
60582334,2021-11-03,14.0,9,384.78
57107359,2021-08-11,14.0,1,361.63
60654579,2021-09-25,81.0,3,260.71
58596630,2021-12-08,14.0,2,414.26
55877235,2021-04-30,14.0,2,352.81
50956982,2021-05-10,14.0,1,139.82178608690748
60269070,2021-08-31,14.0,3,378.42
52242780,2021-06-11,81.0,1,362.52
57661368,2021-08-26,14.0,2,356.5
56406463,2021-05-17,14.0,4,369.62
55389009,2021-07-25,81.0,2,42.291133348848035
57408133,2021-11-16,14.0,1,95.78
59429727,2021-09-12,14.0,2,307.1
52715452,2021-03-22,14.0,1,143.34852064349195
58814182,2021-10-30,81.0,11,551.74
59207654,2021-07-20,14.0,1,214.18
50871057,2021-07-06,14.0,8,342.05
61574635,2021-11-11,45.0,3,64.53021825371187
53402426,2021-03-12,14.0,1,404.287317620651
60250582,2021-12-30,14.0,3,143.47923513594264
54834467,2021-05-01,14.0,5,417.7488204897776
54418009,2021-07-03,13.0,1,267.86
56460352,2021-05-30,14.0,8,441.9
51008425,2021-02-04,81.0,1,142.37
55228646,2021-05-08,14.0,1,297.53
59664027,2021-08-06,14.0,3,331.83
54134090,2021-06-10,14.0,0,22.0
57785009,2021-06-01,14.0,1,129.53
57062187,2021-11-04,81.0,1,358.75
51393188,2021-07-03,14.0,1,48.43
57778470,2021-10-28,81.0,16,742.72
56523717,2021-05-22,14.0,1,364.3836860750295
59056056,2021-11-02,81.0,10,673.26
51964372,2021-04-21,14.0,1,189.58
60732712,2021-09-29,6.0,1,363.92
59635980,2021-12-23,14.0,2,100.22
57926556,2021-09-05,14.0,3,248.94
50933332,2021-04-08,14.0,1,331.77
58518358,2021-09-02,81.0,4,120.29731275014295
57696629,2021-11-07,14.0,2,205.67645528916634
60821638,2021-11-30,81.0,4,258.07
54281213,2021-07-26,81.0,2,192.17000000000002
56116390,2021-10-24,14.0,9,161.10439179141468
53737075,2021-06-18,81.0,1,33.07
56453461,2021-10-16,81.0,2,177.04
54645995,2021-09-04,14.0,1,175.1
51270153,2021-04-06,81.0,0,133.05335317049287
51721352,2021-07-17,14.0,17,495.92
57291511,2021-07-20,14.0,4,417.14
53362124,2021-03-29,81.0,8,545.1
58305136,2021-10-28,81.0,2,298.15
54611507,2021-08-06,81.0,2,282.61
54335843,2021-09-07,81.0,5,83.75
53114823,2021-03-14,14.0,1,369.26
52808146,2021-08-14,81.0,1,79.22
58137320,2021-07-02,14.0,1,90.56
59728139,2021-10-02,14.0,1,309.83
55671232,2021-05-29,14.0,6,229.53
50358569,2021-05-07,14.0,5,636.39
50511187,2021-03-14,14.0,9,191.07999999999998
54514072,2021-05-19,81.0,7,140.51
52757701,2021-05-06,14.0,1,233.95
61657432,2021-11-19,14.0,2,59.95
60182340,2021-09-17,14.0,1,331.99
56920189,2021-09-17,14.0,1,53.27
54787027,2021-09-19,14.0,1,252.42369838420106
54389307,2021-06-01,81.0,13,510.89
53940626,2021-08-12,14.0,4,86.9
61653944,2021-10-04,81.0,9,347.81
51264791,2021-05-03,14.0,1,264.97
60752375,2021-08-29,81.0,4,181.47
53718808,2021-04-01,14.0,1,62.71713620554776
55707228,2021-05-14,14.0,4,163.45
50932196,2021-04-22,81.0,1,180.77
61421846,2021-11-27,14.0,9,115.12584927546906
60115537,2021-11-25,81.0,3,119.92
58746806,2021-11-15,14.0,1,177.82
51430237,2021-02-07,81.0,6,954.8
59235399,2021-07-17,81.0,4,264.99
61428412,2021-08-15,14.0,1,278.99
55587273,2021-07-01,81.0,1,314.42
52435496,2021-04-22,14.0,3,132.16
55032031,2021-07-21,14.0,1,309.98
54586215,2021-06-25,81.0,2,425.36
54366102,2021-07-09,14.0,4,150.81142162588193
53469329,2021-09-03,81.0,4,184.48
54672653,2021-08-14,14.0,1,119.0467651361427
56782806,2021-05-16,14.0,3,232.89
52925002,2021-06-03,14.0,5,141.69
59432101,2021-07-08,14.0,4,465.43
55743859,2021-05-13,14.0,1,326.28
60343781,2021-12-05,6.0,2,262.81
50259547,2021-03-17,14.0,1,673.9300000000001
55558142,2021-06-18,14.0,1,405.19
60108399,2021-08-27,14.0,1,44.11
60985819,2021-09-19,14.0,6,175.4011773403494
53020252,2021-07-27,81.0,1,571.01
61889017,2021-08-21,81.0,6,86.61
58023898,2021-06-29,14.0,1,367.9259191007095
58958031,2021-10-25,81.0,4,199.24
58684482,2021-11-19,14.0,1,257.7
51241109,2021-01-28,14.0,20,296.85
51468378,2021-04-13,14.0,1,94.41
60446401,2021-09-18,14.0,1,92.53999999999999
53809600,2021-03-28,81.0,7,630.7
60278983,2021-09-04,81.0,4,346.48
53851994,2021-05-02,13.0,1,118.85
60452439,2021-11-27,14.0,2,180.09
52273036,2021-03-27,81.0,1,76.03
60661179,2021-08-19,81.0,1,345.95
56243047,2021-05-19,13.0,1,49.75
61861200,2021-08-22,81.0,1,83.72
60280025,2022-01-08,81.0,1,410.18
52747149,2021-05-14,81.0,3,75.57371924533854
52886696,2021-03-28,14.0,1,167.78139991479745
60032537,2021-12-05,14.0,1,306.38
56232601,2021-05-16,14.0,3,658.76
58217384,2021-11-04,14.0,6,188.86
55135125,2021-09-01,14.0,2,288.05
53175059,2021-07-25,14.0,3,623.95
58253358,2021-06-12,14.0,10,341.69
54779923,2021-06-24,14.0,1,188.29667863554758
61198433,2021-09-02,14.0,5,196.67000000000002
52930010,2021-08-19,14.0,3,227.18
54612161,2021-07-31,14.0,2,17.63394252610082
57347688,2021-06-11,81.0,2,237.3
61803016,2021-10-14,45.0,2,257.49
60375696,2022-01-06,14.0,1,374.97
50240540,2021-04-08,14.0,1,385.11
51986202,2021-03-14,14.0,3,403.73142792332993
50745881,2021-05-22,14.0,6,292.2
60312436,2021-11-22,81.0,1,91.58
55987242,2021-09-14,14.0,6,640.31
51647155,2021-07-10,14.0,2,56.51
51670486,2021-04-25,14.0,2,390.1
57627658,2021-08-12,14.0,2,379.35
52336066,2021-03-30,14.0,2,314.13
55489047,2021-10-02,14.0,2,283.14
51390798,2021-04-03,14.0,1,296.38
57797402,2021-07-22,17.0,10,350.75
53069345,2021-05-29,14.0,1,466.35
59334137,2021-09-26,81.0,1,108.63
54459962,2021-08-12,13.0,1,235.51999999999998
56387051,2021-09-24,14.0,3,302.26
52665305,2021-03-27,14.0,12,877.0
54030640,2021-05-09,14.0,13,1185.8284556506078
58130987,2021-09-06,14.0,1,133.8
53551368,2021-07-09,81.0,1,539.1800000000001
58896209,2021-08-29,14.0,4,170.67000000000002
61847386,2021-11-04,51.0,1,180.0
52064876,2021-03-02,14.0,2,186.06
55798454,2021-05-29,81.0,1,217.62
55247017,2021-09-27,81.0,1,325.51
56021224,2021-09-30,14.0,1,318.43
60347689,2021-10-14,14.0,3,354.78999999999996
60155185,2021-09-01,14.0,1,166.51
50626252,2021-02-28,14.0,3,104.22113495541785
55693611,2021-09-15,14.0,1,368.48
52984221,2021-05-11,14.0,3,93.26413984368435
53648555,2021-09-03,14.0,4,206.09
51538299,2021-06-11,81.0,1,155.56
52602555,2021-06-01,14.0,5,255.57
53071748,2021-08-03,14.0,4,93.20471208927624
55725617,2021-08-01,14.0,1,173.56
59949123,2021-07-23,14.0,3,215.98
61933956,2021-09-02,51.0,1,300.98
52618477,2021-04-23,14.0,3,409.71
54333235,2021-09-18,14.0,7,222.79
56531341,2021-05-15,14.0,23,366.81
58765603,2021-07-22,81.0,1,292.46
57164030,2021-07-14,14.0,7,265.08
56555543,2021-06-26,13.0,2,187.81370110784533
60582717,2021-09-12,14.0,2,181.8
56036421,2021-06-19,14.0,6,464.71
60260150,2021-11-08,81.0,6,211.91
56093750,2021-10-18,81.0,1,54.04
51984381,2021-03-30,13.0,1,180.44
54936252,2021-08-26,14.0,9,558.98
52472137,2021-04-04,14.0,2,284.46
53680362,2021-05-11,14.0,1,55.64
50549622,2021-03-07,14.0,3,338.74
54273325,2021-05-27,14.0,1,257.45
57456157,2021-08-17,14.0,0,36.0
61766550,2021-12-05,14.0,1,298.7
53047397,2021-08-18,81.0,1,225.17
60781808,2021-08-24,81.0,1,181.65
57363153,2021-11-08,81.0,4,480.28
59326427,2021-07-25,81.0,5,80.49031785924065
59856363,2021-09-15,81.0,7,270.46
52407040,2021-08-02,81.0,1,222.44
56087051,2021-07-28,81.0,4,176.67
61400910,2021-11-23,45.0,3,240.82906706935287
59622930,2021-07-30,14.0,2,93.63
55943463,2021-07-14,14.0,4,384.12
51663002,2021-03-28,14.0,12,42.27
50476432,2021-07-04,14.0,2,267.65999999999997
52997314,2021-05-29,14.0,1,388.64
50385406,2021-06-27,81.0,6,357.5991930060525
61236252,2021-10-23,14.0,1,167.72
57082697,2021-07-16,14.0,9,216.22994319830838
51686006,2021-03-07,81.0,1,366.78
52819007,2021-03-28,14.0,4,389.51
51086039,2021-02-05,14.0,1,197.32
55165278,2021-09-05,14.0,8,245.82999999999998
53472430,2021-03-28,81.0,2,238.47
51109208,2021-04-03,14.0,2,389.99
54030880,2021-03-24,81.0,6,417.22197208464655
58775394,2021-08-13,65.0,1,84.47
61427472,2021-12-24,14.0,1,333.63
50906184,2021-03-09,81.0,1,178.44
51368420,2021-05-20,14.0,8,63.58
56566852,2021-06-23,13.0,3,232.8
53136298,2021-06-10,81.0,0,330.0
61219136,2022-01-10,6.0,1,72.15
55676484,2021-09-11,14.0,1,243.03
51422505,2021-04-12,14.0,7,328.28
55109555,2021-08-26,17.0,3,870.61
50919539,2021-06-22,14.0,1,49.4
54846322,2021-07-13,81.0,8,276.24
55540102,2021-06-13,14.0,1,65.16
56509612,2021-09-15,81.0,6,220.55
53121266,2021-07-11,81.0,1,105.79182170618145
59599281,2021-08-16,14.0,6,190.09
58250557,2021-09-30,14.0,1,177.07
56777344,2021-10-12,14.0,1,372.64
50238448,2021-05-24,81.0,4,164.07
53620841,2021-07-19,14.0,2,233.42000000000002
56097082,2021-10-18,14.0,2,374.52
59191834,2021-10-27,14.0,1,130.54
60623139,2022-01-05,14.0,4,237.27
59816223,2021-12-22,14.0,1,118.47
57683035,2021-06-17,14.0,7,162.12
58741604,2021-11-20,14.0,2,323.81
59088228,2021-11-16,14.0,1,103.6
52891189,2021-03-06,14.0,1,300.54
61926358,2022-02-01,81.0,2,96.69315050331916
57506567,2021-06-18,65.0,1,341.65
57820689,2021-07-13,81.0,1,413.17
59587851,2021-11-05,81.0,4,370.06
57253117,2021-10-13,81.0,2,186.47
53127262,2021-05-14,14.0,1,132.7
54570353,2021-09-12,81.0,4,378.42
52179520,2021-05-19,81.0,1,182.2
56965229,2021-07-31,14.0,1,96.72999999999999
61871054,2021-10-18,51.0,1,130.09
55251901,2021-04-13,14.0,2,155.93
57609893,2021-10-30,14.0,14,252.08
55265378,2021-08-05,81.0,10,360.15999999999997
52690141,2021-07-29,14.0,4,246.17000000000002
59322893,2021-10-09,14.0,7,552.89
60784131,2021-10-18,81.0,4,219.36
56359491,2021-06-13,14.0,9,327.63
60161986,2021-07-29,14.0,1,215.91
53609267,2021-06-14,14.0,1,348.68
55865322,2021-05-26,14.0,1,260.73
61619078,2021-09-23,81.0,1,800.38
53460952,2021-04-17,14.0,2,52.07
53738775,2021-07-14,14.0,7,140.45670248393395
53787891,2021-04-03,81.0,1,294.47
61178553,2021-12-04,81.0,1,31.69
54982314,2021-09-02,65.0,1,186.7
56872736,2021-09-09,14.0,3,221.28
61641193,2021-08-24,14.0,1,310.13327205882354
56328871,2021-10-01,14.0,6,180.32999999999998
60062638,2021-10-30,14.0,5,337.62
55599088,2021-06-08,14.0,3,163.06
53993390,2021-07-20,81.0,6,351.87
60204553,2021-09-26,81.0,1,294.19
55772813,2021-09-28,14.0,1,506.64
52022354,2021-07-26,14.0,2,171.14
53264783,2021-08-16,14.0,8,255.71
50335579,2021-05-26,81.0,4,225.51
53753146,2021-08-20,14.0,3,270.45
58522949,2021-08-22,14.0,1,166.62
59156263,2021-12-13,81.0,2,361.64
56417408,2021-08-22,14.0,2,425.87
54099846,2021-04-18,14.0,2,234.42000000000002
58986226,2021-10-27,81.0,3,248.31
57750133,2021-06-11,81.0,3,442.8
52455999,2021-06-16,81.0,1,232.19
58346652,2021-08-13,14.0,3,61.56
54920492,2021-07-14,13.0,1,107.7597316453777
56831880,2021-08-23,14.0,1,355.87
57758004,2021-11-16,81.0,23,313.611326609775
58675582,2021-10-26,14.0,2,269.99
56743238,2021-10-29,14.0,6,160.92000000000002
56227044,2021-05-02,14.0,3,390.62
52935742,2021-03-04,81.0,1,338.9544258677756
54117475,2021-09-14,14.0,1,26.484363196857533
60071919,2021-08-24,14.0,3,412.13
56208584,2021-09-28,14.0,37,691.61
60162103,2022-01-11,14.0,1,371.33
60690773,2021-11-10,14.0,0,195.0
53901421,2021-05-25,14.0,5,339.01
59136397,2021-09-26,81.0,3,321.17
59970648,2021-09-28,14.0,1,88.9
52367570,2021-04-25,14.0,18,398.21
54267793,2021-07-18,14.0,1,112.71000000000001
60818126,2021-10-18,81.0,7,406.18
54499770,2021-08-22,14.0,1,370.75
51329233,2021-07-17,14.0,3,265.40999999999997
52624400,2021-08-10,81.0,11,572.1700000000001
52288335,2021-06-09,81.0,9,141.26999999999998
51791757,2021-04-26,14.0,0,208.0
56644278,2021-09-02,14.0,1,317.71
55623819,2021-08-02,14.0,5,372.56
57360134,2021-06-13,13.0,1,106.81
52697178,2021-03-10,81.0,6,195.87
54345096,2021-04-01,14.0,2,442.2
58968054,2021-06-22,81.0,2,250.34
56448435,2021-08-01,14.0,4,138.8
55420843,2021-04-28,14.0,1,298.88
59651321,2021-12-26,14.0,5,164.5
55589011,2021-07-21,81.0,1,58.239999999999995
53014434,2021-04-01,81.0,8,440.89
61742099,2021-12-16,14.0,3,43.68
57036134,2021-05-19,81.0,7,285.65999999999997
58059671,2021-11-16,6.0,4,651.3199999999999
50449992,2021-04-02,14.0,10,246.65
58190462,2021-07-24,14.0,6,86.51
51331912,2021-03-24,14.0,1,478.15
59374280,2021-12-01,14.0,2,339.49
50464491,2021-01-17,14.0,1,126.74
60390228,2021-09-06,81.0,8,366.5
56453409,2021-10-16,81.0,10,328.87
60522714,2021-10-18,14.0,11,491.53
59069621,2021-07-31,14.0,3,461.84000000000003
54159908,2021-07-25,14.0,1,412.761647535449
51408184,2021-06-09,14.0,6,459.77
56277047,2021-07-16,14.0,1,149.87
58917086,2021-08-02,14.0,2,203.67000000000002
61404745,2021-11-01,14.0,2,149.07999999999998
51206283,2021-02-06,14.0,2,410.4
57810097,2021-09-04,81.0,9,91.24
60145120,2021-10-27,14.0,4,336.83
56598826,2021-11-02,14.0,2,111.25
55851164,2021-06-09,14.0,1,349.2
60504716,2021-12-29,13.0,1,140.62
57721499,2021-10-06,14.0,1,108.47999999999999
58514632,2021-08-21,81.0,10,416.96
52523328,2021-07-12,14.0,6,230.69
61427532,2021-12-22,81.0,8,175.26
53314331,2021-07-29,14.0,5,196.68
54279554,2021-08-31,14.0,3,327.93
61707136,2021-12-04,94.0,4,49.19893612225579
53486828,2021-04-27,14.0,12,541.94
52704336,2021-05-18,13.0,2,176.51
53271347,2021-06-05,14.0,1,64.46287179679165
58185638,2021-09-15,14.0,11,211.99
52296311,2021-07-10,81.0,13,741.97
57624198,2021-08-31,14.0,6,250.47
61034033,2021-12-20,14.0,2,96.81
59453135,2021-12-23,45.0,2,70.55
53357878,2021-03-25,81.0,1,285.37
57426805,2021-10-03,14.0,0,176.0
50758831,2021-02-10,14.0,6,227.8358966351784
52369500,2021-02-27,14.0,0,68.0
50474150,2021-05-20,81.0,2,257.58
53050663,2021-04-02,14.0,2,344.31
54968149,2021-09-14,14.0,1,318.73
51071662,2021-02-15,14.0,4,437.1
54493673,2021-04-10,14.0,27,336.01
52340111,2021-02-24,81.0,1,100.05893868272044
58872275,2021-11-06,14.0,7,161.82
55940170,2021-06-28,14.0,1,353.90999999999997
56986512,2021-06-18,14.0,4,242.44
57875315,2021-10-15,14.0,2,85.24
59677617,2021-11-24,14.0,10,351.93
54607007,2021-04-09,14.0,10,137.63562600245305
51378036,2021-01-29,13.0,3,213.84
54451362,2021-05-26,14.0,4,273.58
58180200,2021-11-05,14.0,5,701.62
61212393,2021-09-29,81.0,1,277.27
52170077,2021-03-05,14.0,4,122.99
54743211,2021-05-12,81.0,1,317.26
51861910,2021-03-17,81.0,1,582.63
61702417,2021-08-19,14.0,5,310.39
57264084,2021-10-29,14.0,4,420.25
56573284,2021-10-25,14.0,2,256.09000000000003
51505153,2021-04-03,14.0,4,355.6157579862287
51148742,2021-04-21,14.0,10,755.67
56381444,2021-05-09,14.0,3,110.1
54187244,2021-09-14,81.0,1,542.11
50406195,2021-01-13,81.0,7,358.29
54430253,2021-08-28,14.0,13,116.32
60677878,2021-09-16,14.0,4,140.67455577810037
54774405,2021-08-20,14.0,2,334.83
60292510,2021-11-21,14.0,0,318.0
58801617,2021-11-12,81.0,2,157.44
58415079,2021-09-27,14.0,5,117.57444737679451
55867863,2021-05-09,14.0,6,438.47
52108142,2021-05-02,14.0,2,37.68790849673203
59620350,2021-10-25,14.0,1,133.82999999999998
60964345,2021-09-27,51.0,1,331.40999999999997
57463329,2021-07-16,81.0,6,195.79
50518823,2021-03-25,14.0,2,441.19
54091393,2021-08-23,13.0,2,355.56
57065751,2021-09-15,81.0,4,276.6
59988420,2022-01-02,81.0,4,233.73
59807722,2021-11-23,14.0,1,69.93
54442150,2021-05-12,14.0,3,259.20062871898506
57660416,2021-07-05,14.0,1,102.97
56660027,2021-10-22,14.0,2,70.51
61931339,2021-11-12,51.0,9,322.21
57876156,2021-07-29,14.0,8,196.39
51436521,2021-07-07,14.0,2,298.86
58034656,2021-08-16,14.0,5,189.29000000000002
58741251,2021-09-21,81.0,1,225.13
61423385,2021-11-26,14.0,6,186.66
56718301,2021-09-19,14.0,2,357.89
59561144,2021-09-03,81.0,1,151.81
59268200,2021-07-14,81.0,6,718.8227846922913
55006096,2021-08-12,14.0,1,104.18
54292838,2021-07-13,14.0,4,241.92000000000002
57353802,2021-09-04,81.0,1,369.98
54411656,2021-06-28,81.0,2,268.15
58722455,2021-11-12,14.0,11,232.43
58525403,2021-07-26,81.0,3,369.8
59290762,2021-10-26,81.0,1,81.98
55679185,2021-06-30,81.0,3,36.59
55723038,2021-05-05,14.0,38,453.16
61412064,2021-09-07,81.0,1,103.87
56536472,2021-10-14,14.0,1,156.43
59190241,2021-11-01,81.0,2,212.07
54389951,2021-08-16,14.0,2,430.43
58014721,2021-08-18,81.0,7,420.05
54068035,2021-05-11,81.0,2,364.13
60341576,2021-11-30,14.0,9,342.1
59040000,2021-12-13,14.0,1,242.82
61603918,2022-01-04,14.0,2,75.52504147726506
56486289,2021-07-13,14.0,12,306.24
60654845,2021-10-16,14.0,3,147.01
60451254,2021-12-18,14.0,1,279.28
60666238,2021-11-02,81.0,4,330.87
50415356,2021-03-16,14.0,5,105.23307687334325
54742278,2021-04-14,14.0,6,403.15
51714524,2021-05-20,81.0,8,201.71
60352511,2021-08-02,81.0,7,234.07999999999998
52173239,2021-07-22,14.0,2,219.97
52179309,2021-07-06,14.0,1,447.7
53202130,2021-04-11,81.0,6,124.93
58620351,2021-10-30,14.0,4,86.31
50506794,2021-04-13,13.0,3,106.26115292109552
57490701,2021-06-23,14.0,1,149.3641883377248
51338081,2021-06-05,14.0,1,57.988777457163536
55694541,2021-07-05,14.0,15,255.19
59345632,2021-08-07,14.0,7,270.31
58825552,2021-09-22,81.0,1,441.14
55038651,2021-09-09,14.0,1,68.86326620304543
52942900,2021-04-18,14.0,1,145.09
50706607,2021-03-24,81.0,3,416.45
50836506,2021-01-18,81.0,2,112.32
55008661,2021-08-31,14.0,4,133.34504067510227
60433048,2021-09-12,81.0,21,716.8199999999999
51574139,2021-04-06,81.0,5,78.18
50681128,2021-06-15,14.0,1,392.23
54039442,2021-05-04,81.0,1,153.75
